collection_name,dataset_name,Seed,affiliation_f1,affiliation_f1_gt_contamination,roc_vus,pr_vus,fbeta,fbeta_05,fbeta_2,Time fit (s),Time predict (s),Peak memory fit (KiB),Peak memory predict (KiB)
KDD-TSAD,109_UCR_Anomaly_1sddb40,0.0,0.7278747483741874,0.9144986518596121,0.8690431402486258,0.5025648198517207,0.10813953488372093,0.07145052243392747,0.2222753346080306,9.10351,403.62046,43768.69824,80293.67969
KDD-TSAD,110_UCR_Anomaly_2sddb40,0.0,0.7280315021488999,0.7238118426025799,0.8755272814049432,0.015747702597271002,0.021443199614504277,0.013775383853392768,0.04836430822736659,9.26376,402.51427,43768.69824,80501.28906
KDD-TSAD,111_UCR_Anomaly_3sddb40,0.0,0.6906105548532276,0.4734413368236881,0.9106111187553177,0.022278094074029718,0.0580722891566265,0.03730650154798762,0.13097826086956524,9.32016,429.94188,43768.69824,80500.28125
KDD-TSAD,112_UCR_Anomaly_BIDMC1,0.0,0.9094263239970013,0.9982254099208928,0.9990797221348299,0.9746804237937308,0.3076923076923077,0.2173913043478261,0.5263157894736843,0.37725,5.79465,2972.78027,10961.21875
KDD-TSAD,113_UCR_Anomaly_CIMIS44AirTemperature1,0.0,0.880628840236797,0.8519672487958033,0.912867080736235,0.03492924226728639,0.0024390243902439024,0.0015257857796765334,0.006075334143377886,0.61793,9.91163,4896.28418,8123.21875
KDD-TSAD,114_UCR_Anomaly_CIMIS44AirTemperature2,0.0,0.8948003546758555,0.774435151502813,0.9810235831528128,0.17771699832377857,0.056939501779359435,0.03636363636363637,0.13114754098360656,0.66772,10.49278,4896.28418,8123.21875
KDD-TSAD,115_UCR_Anomaly_CIMIS44AirTemperature3,0.0,0.8584013709342756,0.5855318288708617,0.9868128837334446,0.2300312750781563,0.056939501779359435,0.03636363636363637,0.13114754098360656,0.59269,11.19325,4896.28418,8123.21875
KDD-TSAD,116_UCR_Anomaly_CIMIS44AirTemperature4,0.0,0.8814424204206662,0.810106686482398,0.9173569406997076,0.06526879438581286,0.09919261822376009,0.06468110709987966,0.21266073194856577,0.65074,10.13828,4896.28418,8123.21875
KDD-TSAD,117_UCR_Anomaly_CIMIS44AirTemperature5,0.0,0.8981210574868079,0.9958727264766452,0.9986134942943092,0.8624366196363119,0.11072664359861592,0.07220216606498196,0.23738872403560832,1.06387,9.47773,5079.09473,8133.94629
KDD-TSAD,118_UCR_Anomaly_CIMIS44AirTemperature6,0.0,0.893990820681016,0.9979188802625992,0.9937966711144965,0.7065146072818014,0.11072664359861592,0.07220216606498196,0.23738872403560832,0.63421,8.83968,4896.33105,8123.21875
KDD-TSAD,119_UCR_Anomaly_ECG1,0.0,0.7450658735315662,0.9033191596731724,0.9901907780744068,0.7458944915045901,0.18181818181818182,0.12195121951219513,0.35714285714285715,1.21464,93.28446,12326.2998,30109.65625
KDD-TSAD,120_UCR_Anomaly_ECG2,0.0,0.744585252343752,0.6068148732904999,0.984628700353752,0.13708263795411343,0.06451612903225806,0.04132231404958678,0.14705882352941177,1.97361,150.27702,18297.97949,30109.65625
KDD-TSAD,121_UCR_Anomaly_ECG3,0.0,0.6885269598929977,0.9996202530250652,0.9994667981644147,0.936785356253692,0.06451612903225806,0.04132231404958678,0.14705882352941177,2.02578,88.75151,18297.97949,30109.65625
KDD-TSAD,122_UCR_Anomaly_ECG3,0.0,0.6858987813536338,0.9995919099632651,0.9989785950614527,0.8965438424834729,0.06451612903225806,0.04132231404958678,0.14705882352941177,0.74922,55.24358,9937.62793,30109.65625
KDD-TSAD,124_UCR_Anomaly_ECG4,0.0,0.7133263336379699,0.9999659988888511,0.9998992977556388,0.9904798558839728,0.125,0.08196721311475409,0.2631578947368421,0.47576,38.67299,6090.62012,30109.65625
KDD-TSAD,125_UCR_Anomaly_ECG4,0.0,0.6964495311751772,0.9995419248151753,0.9997808630192306,0.96396032719092,0.06451612903225806,0.04132231404958678,0.14705882352941177,0.35381,38.15879,6090.62012,30109.65625
KDD-TSAD,126_UCR_Anomaly_ECG4,0.0,0.6881506963857282,0.9998229774960168,0.9992991917186443,0.928819756022991,0.06451612903225806,0.04132231404958678,0.14705882352941177,0.73562,50.47276,9937.62793,30109.65625
KDD-TSAD,127_UCR_Anomaly_GP711MarkerLFM5z1,0.0,0.7547286531034852,0.9985908314842555,0.9996340070840963,0.9441833880389149,0.0707395498392283,0.04541701073492981,0.15988372093023256,0.38447,4.87435,6090.62012,11969.03125
KDD-TSAD,128_UCR_Anomaly_GP711MarkerLFM5z2,0.0,0.8402414238823165,0.9960852747721081,0.9989796343332388,0.9490381110387365,0.30148619957537154,0.21244763614602033,0.5190058479532164,0.34274,5.66181,6090.62012,11969.03125
KDD-TSAD,129_UCR_Anomaly_GP711MarkerLFM5z3,0.0,0.7602496788271823,0.9995011880923391,0.9998846970240639,0.9843117028947409,0.07228915662650602,0.04643962848297214,0.16304347826086957,0.34968,4.94597,6090.62012,11969.03125
KDD-TSAD,130_UCR_Anomaly_GP711MarkerLFM5z4,0.0,0.8135913736393556,0.9999576253824594,0.9999292605163729,0.9951905943515041,0.17905918057663125,0.11996746644977632,0.35287081339712917,0.6953,4.6815,4896.28418,11969.03125
KDD-TSAD,131_UCR_Anomaly_GP711MarkerLFM5z5,0.0,0.8320676271774944,0.9999575303150972,0.9999225655999512,0.9944146964397657,0.15950920245398773,0.10603588907014681,0.3217821782178218,0.33444,5.30544,6090.62012,11969.03125
KDD-TSAD,132_UCR_Anomaly_InternalBleeding10,0.0,0.8449952416867401,0.999662196137085,0.9998230140471139,0.9815836187325859,0.07682458386683738,0.049439683586025046,0.1722158438576349,0.53341,3.27132,3808.81543,7439.02734
KDD-TSAD,133_UCR_Anomaly_InternalBleeding14,0.0,0.874984279090124,0.999682507463484,0.9998254134962813,0.9811363654365801,0.06940874035989716,0.044539755856153086,0.15715948777648428,0.37837,2.94486,3331.08105,7439.02734
KDD-TSAD,134_UCR_Anomaly_InternalBleeding15,0.0,0.8692257861618314,0.9987482814312678,0.9997952759768467,0.9929810471279447,0.3651987110633727,0.26446795270690726,0.5898681471200555,0.26214,3.11904,1951.31152,7539.02734
KDD-TSAD,135_UCR_Anomaly_InternalBleeding16,0.0,0.8047393273420194,0.6691098289903247,0.9922430586656293,0.3113651120343587,0.031454783748361734,0.01989389920424403,0.0750938673341677,0.23211,2.8724,1354.14355,7439.02734
KDD-TSAD,136_UCR_Anomaly_InternalBleeding17,0.0,0.8187398884134447,0.999789149180755,0.9999205605289466,0.9965126964316409,0.2578397212543554,0.17839922854387658,0.46482412060301503,0.25201,2.96073,1831.87793,7438.02734
KDD-TSAD,137_UCR_Anomaly_InternalBleeding18,0.0,0.8486702397119731,0.9992021695799641,0.992985438400536,0.8525676748117148,0.23943661971830985,0.1644100580270793,0.44041450777202074,0.32985,2.65386,2734.53809,7438.02734
KDD-TSAD,138_UCR_Anomaly_InternalBleeding19,0.0,0.8194566142435444,0.9998133155522364,0.9997497716991356,0.9590863664838494,0.02631578947368421,0.01661129568106312,0.06329113924050633,0.42644,2.9391,3569.94824,7438.02734
KDD-TSAD,139_UCR_Anomaly_InternalBleeding20,0.0,0.917140141124072,0.9998633155531256,0.9999268184863473,0.997549614880158,0.3516483516483517,0.25316455696202533,0.5755395683453237,0.36953,3.76201,3211.64746,7438.02734
KDD-TSAD,140_UCR_Anomaly_InternalBleeding4,0.0,0.8091447837653541,0.9745112848063179,0.8743717644987167,0.7864283941218191,0.4931255728689276,0.4088145896656534,0.6212471131639722,0.16877,2.97032,1082.27637,7259.02734
KDD-TSAD,141_UCR_Anomaly_InternalBleeding5,0.0,0.8417283918519334,0.994925014569726,0.9976640907732587,0.9439634374866701,0.3728070175438596,0.27087316762268965,0.5977496483825598,0.89377,3.36625,4896.28418,7353.02734
KDD-TSAD,142_UCR_Anomaly_InternalBleeding6,0.0,0.8921269290582737,0.9983546208864241,0.9993772222663093,0.9797897366835988,0.33659066232356133,0.24075799937868905,0.5591630591630592,0.21458,2.96799,1712.44434,7592.02734
KDD-TSAD,143_UCR_Anomaly_InternalBleeding8,0.0,0.8389335256197442,0.9950349858295832,0.9988849383013021,0.9355976111126312,0.2534883720930233,0.17507227754577578,0.4591406908171862,0.41241,2.86989,2972.78027,7439.02734
KDD-TSAD,144_UCR_Anomaly_InternalBleeding9,0.0,0.5891251703236214,0.09243212749151909,0.5867127844769513,0.020429330083383785,0.0,0.0,0.0,0.6362,2.73887,5135.15137,7439.02734
KDD-TSAD,145_UCR_Anomaly_Lab2Cmac011215EPG1,0.0,0.8057383559706552,0.9999439993666311,0.9996907182732976,0.9348679745781118,0.03277613897082923,0.02074000331840053,0.07810059356451109,0.33847,67.00164,6090.62012,30110.66406
KDD-TSAD,146_UCR_Anomaly_Lab2Cmac011215EPG2,0.0,0.720219738458594,0.8706161275503915,0.8425231766978533,0.012203216082952854,0.01305057096247961,0.008298755186721992,0.030534351145038167,0.347,72.99304,6090.62012,30059.26562
KDD-TSAD,147_UCR_Anomaly_Lab2Cmac011215EPG3,0.0,0.7992670194808342,0.10226799808364896,0.9797732171026331,0.062353214029584964,0.019834710743801654,0.012489592006661117,0.04815409309791332,0.344,70.09484,6090.62012,30059.26562
KDD-TSAD,148_UCR_Anomaly_Lab2Cmac011215EPG4,0.0,0.8141133873404719,0.5255671945853039,0.9833217725616091,0.18063082457878113,0.08288173414089896,0.05346274058233262,0.1842925999432946,0.47298,86.88157,7284.95605,30176.17188
KDD-TSAD,149_UCR_Anomaly_Lab2Cmac011215EPG5,0.0,0.8031979706548364,0.7356455729091496,0.9685825654286093,0.40470551308164904,0.08223578541599744,0.05305919416348865,0.18270054239223527,0.56176,100.73099,8479.29199,29934.29688
KDD-TSAD,150_UCR_Anomaly_Lab2Cmac011215EPG6,0.0,0.743910416427115,0.19023730599695698,0.8600506599910717,0.03319374191392456,0.08644278606965174,0.05708887793658617,0.17793138760880697,0.56365,97.72605,8479.29199,29967.55469
KDD-TSAD,151_UCR_Anomaly_MesoplodonDensirostris,0.0,0.8720913795295591,0.9995529133981537,0.9991730313731069,0.9403324367977558,0.12181195279786827,0.07977662544874352,0.2574831026713872,0.99458,58.27126,12326.2998,24734.99219
KDD-TSAD,152_UCR_Anomaly_PowerDemand1,0.0,0.7655016523752857,0.9999489873077739,0.9975148208752608,0.9309289428539921,0.2018018018018018,0.1364522417153996,0.3872752420470263,0.86793,75.69832,11131.96387,30040.11719
KDD-TSAD,153_UCR_Anomaly_PowerDemand2,0.0,0.7278787727915799,0.7706080282665464,0.9254686697181206,0.08151461403762678,0.1943947525342874,0.13213359273670558,0.3676138926477221,1.76951,115.09754,17103.64355,30040.11719
KDD-TSAD,154_UCR_Anomaly_PowerDemand3,0.0,0.6933379986043482,0.8074974097257125,0.9608094388816664,0.045503123659987176,0.046966731898238745,0.029880478087649404,0.10968921389396707,2.25664,105.4648,20020.31543,30040.11719
KDD-TSAD,155_UCR_Anomaly_PowerDemand4,0.0,0.6970218334093121,1.0,0.9984467111970319,0.8887931495102185,0.046966731898238745,0.029880478087649404,0.10968921389396707,2.93407,112.50595,22408.9873,30040.11719
KDD-TSAD,156_UCR_Anomaly_TkeepFifthMARS,0.0,0.8540279591101424,0.9992037281387511,0.9998135462987714,0.9851536897479961,0.15759545085296506,0.10468379020073384,0.31865965834428384,0.64208,4.49698,4167.74121,11297.82812
KDD-TSAD,157_UCR_Anomaly_TkeepFirstMARS,0.0,0.7448071343258355,0.996799496103181,0.9994556898389759,0.8004832499870509,0.0259515570934256,0.016379122079056563,0.062447960033305584,0.62878,4.17315,4167.11621,11370.39062
KDD-TSAD,158_UCR_Anomaly_TkeepForthMARS,0.0,0.84167770932852,0.8712647022894376,0.9854453417918705,0.2882885281804069,0.15798045602605862,0.10495563730794201,0.31928900592495063,0.50001,4.74551,4167.11621,11271.625
KDD-TSAD,159_UCR_Anomaly_TkeepSecondMARS,0.0,0.7722667896898834,0.998084551226943,0.9993165407318292,0.8921652898625135,0.017406440382941687,0.010950503723171265,0.04240882103477523,0.46209,5.10825,4167.11621,11352.25
KDD-TSAD,160_UCR_Anomaly_TkeepThirdMARS,0.0,0.8551202055266944,0.9999548791836865,0.9999188817710664,0.994235843505346,0.1594792514239219,0.10601471224578106,0.3217334208798424,0.50438,4.97658,4167.11621,11271.625
KDD-TSAD,161_UCR_Anomaly_WalkingAceleration1,0.0,0.4038951046611564,0.41448326917119205,0.24782168046271086,0.025345680631136635,0.0,0.0,0.0,0.0619,4.67109,1712.44434,6622.02734
KDD-TSAD,162_UCR_Anomaly_WalkingAceleration5,0.0,0.9397690173441792,0.999562438017418,0.9998638413454182,0.9914900783291867,0.1620879120879121,0.10786106032906764,0.3259668508287293,0.36584,8.55908,3211.64746,6622.02734
KDD-TSAD,163_UCR_Anomaly_apneaecg2,0.0,0.6864283658791425,0.9997842149649223,0.9994040357697098,0.9565464113449331,0.07498125468632841,0.04821910762504822,0.16850146034598965,1.01094,137.30361,12326.2998,38677.07031
KDD-TSAD,164_UCR_Anomaly_apneaecg3,0.0,0.5785748109305343,0.10871866312915232,0.7671586852000446,0.008161013386302225,0.0,0.0,0.0,0.33825,82.1483,6090.62012,38554.11719
KDD-TSAD,165_UCR_Anomaly_apneaecg4,0.0,0.5155499404219652,0.14371143504300565,0.7311144850245674,0.007465284718439431,0.013241660300483831,0.008437175493250258,0.030754672344452335,0.45387,96.96076,7284.95605,38443.25781
KDD-TSAD,166_UCR_Anomaly_apneaecg,0.0,0.42923189690987745,0.9219302535235777,0.9874684788113389,0.48001170719843006,0.03470273028833886,0.021975180972078595,0.0824642250788261,1.08977,144.74009,12326.2998,38677.07031
KDD-TSAD,167_UCR_Anomaly_gait1,0.0,0.7771087575989554,0.864061560118506,0.9436965889624466,0.42732267576093613,0.07823529411764706,0.05057034220532319,0.17272727272727273,3.39088,46.41566,24797.65918,65383.09375
KDD-TSAD,168_UCR_Anomaly_gait2,0.0,0.8162715593223658,0.9400576063439797,0.9801017301259364,0.5470607114887135,0.08676470588235292,0.05608365019011406,0.19155844155844154,3.92122,45.1167,27186.33105,65383.09375
KDD-TSAD,169_UCR_Anomaly_gait3,0.0,0.8099660448273713,0.8439266691119486,0.8911495963851158,0.04276046758681162,0.05295774647887324,0.03533834586466166,0.10561797752808989,4.83055,58.56216,30172.1709,65383.09375
KDD-TSAD,170_UCR_Anomaly_gaitHunt1,0.0,0.7326883872326078,0.6847255507331007,0.9960720551644093,0.20769759993363876,0.0337941628264209,0.021392454297938544,0.0804093567251462,2.98106,47.02414,23006.15527,64375.28125
KDD-TSAD,171_UCR_Anomaly_gaitHunt2,0.0,0.7563003919474832,0.9324440231508812,0.9916042518647222,0.47570474775535704,0.18439716312056736,0.12380952380952381,0.3611111111111111,2.88557,40.6111,23006.15527,64375.28125
KDD-TSAD,172_UCR_Anomaly_gaitHunt3,0.0,0.8069419078336858,0.979459393126689,0.9974749532473326,0.8362740438975905,0.2222222222222222,0.15151515151515152,0.4166666666666667,4.50968,58.73083,28858.40137,64375.28125
KDD-TSAD,173_UCR_Anomaly_insectEPG1,0.0,0.8181596844507246,0.8659108107664985,0.9025130877234188,0.03911570661471967,0.04655674102812803,0.029747149231531975,0.10704727921498662,0.39034,4.93922,3569.94824,9954.41406
KDD-TSAD,174_UCR_Anomaly_insectEPG2,0.0,0.8385068551388143,0.9998839667901971,0.9995255032303676,0.9557219528963059,0.04878048780487806,0.03105590062111801,0.11363636363636363,0.55304,5.32158,4405.9834,9951.39062
KDD-TSAD,175_UCR_Anomaly_insectEPG3,0.0,0.8092210342360956,0.8654658702455851,0.8162171355988254,0.026315968386944708,0.0,0.0,0.0,0.36625,5.55621,6330.1123,9951.39062
KDD-TSAD,176_UCR_Anomaly_insectEPG4,0.0,0.8638727705683502,0.9992075387073636,0.9971802693951853,0.8503909105755045,0.09523809523809523,0.0617283950617284,0.20833333333333334,0.23673,3.62219,1473.57715,9951.39062
KDD-TSAD,177_UCR_Anomaly_insectEPG5,0.0,0.8330830152173033,0.9985019474682912,0.9995737035444826,0.88805197175206,0.0019920318725099597,0.0012459506603538497,0.004965243296921548,0.56617,4.94219,3808.81543,9981.625
KDD-TSAD,178_UCR_Anomaly_ltstdbs30791AI,0.0,0.8496045704680928,0.9994848370209019,0.9995539191464884,0.9363098929102648,0.06881128505074832,0.04414621225498852,0.15593326056447843,2.54918,243.66603,21877.50781,56436.74219
KDD-TSAD,179_UCR_Anomaly_ltstdbs30791AS,0.0,0.7670788190391309,0.9994238399077868,0.9995743953291752,0.9331176580481036,0.07017543859649122,0.04504504504504505,0.15873015873015872,4.25728,249.80441,28380.66699,55304.96875
KDD-TSAD,180_UCR_Anomaly_ltstdbs30791ES,0.0,0.7980295388746409,0.9445013185349472,0.9660681008146544,0.4601782480474718,0.05754385964912281,0.036936936936936934,0.13015873015873014,3.31033,187.0292,24797.65918,55304.96875
KDD-TSAD,181_UCR_Anomaly_park3m,0.0,0.7551042364075251,0.9908018583028104,0.9980418929426393,0.8549286920417444,0.07383627608346709,0.04746182418489476,0.16618497109826588,25.04044,113.20019,73627.09668,90578.40625
KDD-TSAD,182_UCR_Anomaly_qtdbSel1005V,0.0,0.636086655987407,0.5040113936044045,0.6535429681650035,0.019301732200375666,0.0,0.0,0.0,0.67631,73.88887,4896.28418,36157.53906
KDD-TSAD,183_UCR_Anomaly_qtdbSel100MLII,0.0,0.6679470204702361,0.6017201302215835,0.5279877980098788,0.016189810224105497,0.0,0.0,0.0,0.69408,51.31365,4896.28418,30109.65625
KDD-TSAD,192_UCR_Anomaly_s20101mML2,0.0,0.7518381061006142,0.999538513822527,0.9998175830667048,0.9584390702361971,0.04878048780487806,0.03105590062111801,0.11363636363636363,1.41892,190.31029,14714.97168,40187.78125
KDD-TSAD,193_UCR_Anomaly_s20101m,0.0,0.703595738661665,0.999715204830888,0.9991806857300684,0.9264227695837415,0.04878048780487806,0.03105590062111801,0.11363636363636363,1.04235,139.32437,12326.2998,40187.78125
KDD-TSAD,194_UCR_Anomaly_sddb49,0.0,0.7798594266703766,0.8962493799852672,0.981595955743375,0.530899122054645,0.06060606060606061,0.03875968992248062,0.1388888888888889,3.24772,158.71542,24797.65918,80500.28125
KDD-TSAD,195_UCR_Anomaly_sel840mECG1,0.0,0.8319790387248085,0.9239208256288584,0.9685112964563403,0.31709730441073336,0.09419152276295133,0.061551087402544113,0.20053475935828877,2.57115,311.10791,21214.65137,60344.03125
KDD-TSAD,196_UCR_Anomaly_sel840mECG2,0.0,0.819269497629096,0.7637863168799729,0.936163764883315,0.05188556180367619,0.09059463020919124,0.05933373608354191,0.1914775100960869,3.27404,340.09124,24797.65918,57321.60156
KDD-TSAD,201_UCR_Anomaly_CHARISfive,0.0,0.49503374660136995,0.16226686105432356,0.9819735808889837,0.040928705258578335,0.007228915662650602,0.0045303533675626695,0.017878426698450536,1.03722,63.80037,12326.2998,41545.30469
KDD-TSAD,202_UCR_Anomaly_CHARISfive,0.0,0.36496373039502344,0.09954608147458188,0.9710231234833949,0.03687367558639526,0.014255167498218105,0.008957362952346828,0.034891835310537335,1.4167,50.8168,12817.17188,41991.76562
KDD-TSAD,203_UCR_Anomaly_CHARISfive,0.0,0.3648380215077226,0.3836812875364846,0.622696454439425,0.002755725003577347,0.0,0.0,0.0,1.31024,195.91981,14490.43652,41812.375
KDD-TSAD,204_UCR_Anomaly_CHARISfive,0.0,0.4156099512833594,0.0992506138795156,0.9840326024624346,0.09131344080340811,0.03278688524590164,0.02074688796680498,0.078125,1.58187,45.02583,15207.03809,42202.39844
KDD-TSAD,205_UCR_Anomaly_CHARISfive,0.0,0.8490375106099377,0.6660377161568735,0.6593352766497291,0.005163937685436323,0.0,0.0,0.0,0.75982,34.97162,12101.76465,40056.76562
KDD-TSAD,206_UCR_Anomaly_CHARISten,0.0,0.740772016936067,0.7786370902334576,0.987973057118386,0.09329402939790103,0.028169014084507043,0.01779359430604982,0.06756756756756756,5.10377,209.12295,30925.22754,42203.40625
KDD-TSAD,207_UCR_Anomaly_CHARISten,0.0,0.5403703525686636,0.17245967588379513,0.9537954672555655,0.027888030654851154,0.029651593773165306,0.018740629685157422,0.07097232079488999,0.47132,17.2676,3767.01367,40056.76562
KDD-TSAD,208_UCR_Anomaly_CHARISten,0.0,0.7879851862772607,0.8305027480296955,0.9533887233854706,0.03009409207201877,0.02845430431637328,0.017979034617259873,0.06817656574994223,0.34733,72.93473,6245.88379,41064.57812
KDD-TSAD,209_UCR_Anomaly_Fantasia,0.0,0.7478691106529891,0.7091906801038507,0.9525060917879075,0.045967061043252336,0.04778947368421053,0.030592991913746634,0.10913461538461539,3.19417,799.83156,23603.32324,92594.03125
KDD-TSAD,212_UCR_Anomaly_Italianpowerdemand,0.0,0.6816089767184226,0.8806244171236666,0.861123261376257,0.008250353251569531,0.0,0.0,0.0,0.86091,65.85906,11028.05664,30040.11719
KDD-TSAD,227_UCR_Anomaly_mit14134longtermecg,0.0,0.7588535605630562,0.9604615777324008,0.9982086017893936,0.6996231507519399,0.03316199635218041,0.020987239758227,0.078976465013426,1.61346,284.92335,13796.52734,59640.57812
KDD-TSAD,228_UCR_Anomaly_mit14134longtermecg,0.0,0.6566987786116613,0.588703369213476,0.9823721642219988,0.02888125562670935,0.006756756756756757,0.004233700254022015,0.016722408026755852,1.49157,273.0661,13951.79102,59336.21875
KDD-TSAD,229_UCR_Anomaly_mit14134longtermecg,0.0,0.7278974523455919,0.6274110134864975,0.9648592606121164,0.013086659205735242,0.0033840947546531297,0.0021177467174925877,0.008417508417508419,3.2015,412.45713,20453.85938,59336.21875
KDD-TSAD,230_UCR_Anomaly_mit14134longtermecg,0.0,0.6951048527625112,0.33939580280366083,0.9405290187694175,0.019679718600723307,0.03333333333333333,0.02109704641350211,0.07936507936507936,3.21049,360.22279,24036.86719,59336.21875
KDD-TSAD,231_UCR_Anomaly_mit14134longtermecg,0.0,0.807971680653449,0.8871462804568749,0.9641565048565328,0.0630845654617993,0.08441558441558442,0.05448449287510477,0.1873198847262248,0.60333,144.06122,10848.90625,59336.21875
KDD-TSAD,232_UCR_Anomaly_mit14134longtermecg,0.0,0.821763989054252,0.8642007096985053,0.9660963255592254,0.07258326959115463,0.08441558441558442,0.05448449287510477,0.1873198847262248,0.55132,138.53711,10848.90625,59336.21875
KDD-TSAD,233_UCR_Anomaly_mit14157longtermecg,0.0,0.6544374558092556,0.632998655839111,0.9936579200847249,0.03716311326684284,0.0002157031924072476,0.0001348254011055683,0.0005390835579514825,2.03204,122.13049,23499.41602,93309.57812
KDD-TSAD,234_UCR_Anomaly_mit14157longtermecg,0.0,0.5429314392631384,0.18600445736383162,0.9763459046730976,0.009566601136399852,0.00020259319286871963,0.00012663036596175764,0.0005063291139240507,1.79421,272.01226,23499.41602,99356.45312
KDD-TSAD,235_UCR_Anomaly_mit14157longtermecg,0.0,0.7913522136824801,0.6544003391197474,0.9933091534566378,0.03303553304041595,0.0002055287226389888,0.0001284653528943244,0.000513663447709061,1.83153,93.76364,23499.41602,97935.4375
KDD-TSAD,236_UCR_Anomaly_mit14157longtermecg,0.0,0.7193063616251787,0.6106609974788689,0.9518913710830181,0.008954584678488225,0.008213552361396304,0.005149330587023687,0.02028397565922921,1.57932,156.7748,23977.15039,97633.09375
KDD-TSAD,237_UCR_Anomaly_mit14157longtermecg,0.0,0.7439700818986505,0.723088998993906,0.9820692486147266,0.19783814714830145,0.15413891531874405,0.10224690734662964,0.3129829984544049,1.23719,176.58825,23977.15039,97633.09375
KDD-TSAD,238_UCR_Anomaly_mit14157longtermecg,0.0,0.7400382984391669,0.7979939780690158,0.9751422126073759,0.05589667530496584,0.03571428571428572,0.02262443438914027,0.0847457627118644,1.40665,237.78256,26363.43359,99648.71875
KDD-TSAD,248_UCR_Anomaly_weallwalk,0.0,0.5837135902972371,0.0223839802958141,0.9559458673548236,0.06528152370729663,0.01177856301531213,0.007394262052647146,0.028935185185185185,0.02767,3.06614,2309.6123,8373.15625
KDD-TSAD,249_UCR_Anomaly_weallwalk,0.0,0.5707326639393204,0.17935298301714314,0.6442048453010216,0.010644164200024663,0.0,0.0,0.0,0.04931,4.82471,3274.94727,10481.5
KDD-TSAD,250_UCR_Anomaly_weallwalk,0.0,0.5102200505016556,0.004149705234155885,0.9663812446113788,0.06899816671239797,0.011396011396011397,0.007153075822603719,0.028011204481792718,0.48483,16.97718,3512.05078,10425.0625
MGAB,1,0.0,0.8134414737247363,0.4608245237558154,0.9971009112235993,0.7137129259862527,0.0392156862745098,0.02487562189054727,0.09259259259259259,70.08985,164.11351,123512.53418,100656.53125
MGAB,10,0.0,0.7973159835540924,0.33272727925431095,0.9970404039102809,0.7002893755143372,0.0392156862745098,0.02487562189054727,0.09259259259259259,70.5131,151.9523,123512.53418,100656.53125
MGAB,2,0.0,0.7842731083765785,0.4603003988234975,0.9971866832432963,0.7054853740402683,0.0392156862745098,0.02487562189054727,0.09259259259259259,69.99995,144.65743,123512.53418,100656.53125
MGAB,3,0.0,0.7387538416676811,0.5703712954112832,0.9865677109815701,0.6513177346767182,0.03509803921568627,0.0222636815920398,0.08287037037037036,67.90055,147.6356,123512.53418,100656.53125
MGAB,4,0.0,0.8114305856634116,0.5704149990372357,0.9977638945269788,0.7630616642111889,0.0392156862745098,0.02487562189054727,0.09259259259259259,70.39419,181.2443,123512.53418,100656.53125
MGAB,5,0.0,0.7603918686675629,0.5694707159594985,0.9962582829150369,0.7264042817928942,0.0392156862745098,0.02487562189054727,0.09259259259259259,68.00428,151.18119,123512.53418,100656.53125
MGAB,6,0.0,0.7456707700629119,0.6650168447060425,0.9948120842365118,0.7240218803209081,0.0392156862745098,0.02487562189054727,0.09259259259259259,56.86032,116.88245,123512.53418,100656.53125
MGAB,7,0.0,0.7323596771856207,0.5698838891946717,0.9977467955022942,0.7427738040511849,0.0392156862745098,0.02487562189054727,0.09259259259259259,48.27624,94.47734,123512.53418,100656.53125
MGAB,8,0.0,0.7710698775675381,0.5698500751151055,0.9961078504378483,0.7056038911526594,0.0392156862745098,0.02487562189054727,0.09259259259259259,47.09989,96.67245,123512.53418,100656.53125
MGAB,9,0.0,0.7696666471347069,0.46050723443763236,0.9968882113037548,0.6994282641023151,0.0392156862745098,0.02487562189054727,0.09259259259259259,40.48051,76.92348,123512.53418,100656.53125
NAB,TravelTime_387,0.0,0.7807944755578183,0.7816766153329765,0.847871397754222,0.36380501409299826,0.16432865731462928,0.16413130504403525,0.16452648475120388,0.14374,1.28411,93205.12891,2396.46094
NAB,TravelTime_451,0.0,0.793884732797481,0.793884732797481,0.7892946261362709,0.2631292899087079,0.24423963133640555,0.24423963133640555,0.24423963133640555,0.12032,1.0272,69202.37109,2055.35938
NAB,Twitter_volume_AAPL,0.0,0.9118892435737743,0.9119221370554799,0.8046166283464176,0.4660318106886877,0.5083359547027367,0.5080482897384306,0.508623945612489,3.30118,58.78098,2130753.70703,15902.70312
NAB,Twitter_volume_AMZN,0.0,0.9342033226970319,0.9358097151999549,0.7751485886345998,0.5667782513325608,0.588495575221239,0.5880495199595756,0.5889423076923077,3.41372,56.90427,2130500.69922,15831.14844
NAB,Twitter_volume_CRM,0.0,0.9393177016618653,0.9391968314723137,0.822715822245905,0.60233720375082,0.5031407035175879,0.5033304009048637,0.502951149064423,3.69362,58.20562,2130753.70703,15902.70312
NAB,Twitter_volume_CVS,0.0,0.8557848507604012,0.8577826826134527,0.8306633244469629,0.6060484272756504,0.5231362467866324,0.51715374841169,0.5292587776332901,3.63728,50.81147,2130532.71484,15853.32031
NAB,Twitter_volume_FB,0.0,0.6108695042762526,0.610666777365579,0.618461282109479,0.33462310262324013,0.29311433986102337,0.29300328365748923,0.29322548028311424,3.29991,51.95081,2130526.26953,15833.16406
